run_name,question_hash,is_degraded,bad_agent_count,orig_is_degraded,orig_bad_agent_count,family_div,major_div,homogeneity,all_same,vote_correct
P4_same_definition_gpt4omini_seed42,b97dc80f265a,0,0,0,0,0.51468866509428,0.7219280948873623,0.5868974147361362,0,1.0
P4_same_definition_gpt4omini_seed42,11f7bfe474b4,0,0,0,0,0.51468866509428,0.7219280948873623,0.5868974147361362,0,1.0
P4_same_definition_gpt4omini_seed42,f4f8b1d07bd4,0,0,0,0,0.3247323926339564,0.0,0.8322428783560525,0,1.0
P4_same_definition_gpt4omini_seed42,6e81d90019ee,0,0,0,0,0.20485054535735253,0.0,0.9680986269406266,0,1.0
P4_same_definition_gpt4omini_seed42,d1ea00cab364,0,0,0,0,0.4790210111131499,0.0,0.959493670886076,0,1.0
P4_same_definition_gpt4omini_seed42,aea67609c697,0,0,0,0,0.44064544961534635,0.8812908992306927,1.0,1,0.0
P4_same_definition_gpt4omini_seed42,72d800127956,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_definition_gpt4omini_seed42,896e76701411,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,0.0
P4_same_definition_gpt4omini_seed42,70abc09af563,0,0,0,0,0.39507179193148745,0.0,0.8001727305737065,0,1.0
P4_same_definition_gpt4omini_seed42,3799a0c4c40e,0,0,0,0,0.3638568553684872,2.220446049250313e-16,0.8369523543602156,0,1.0
P4_same_definition_gpt4omini_seed42,0d434c2f3f4e,0,0,0,0,0.4731106046075888,0.0,0.7375263702778072,0,1.0
P4_same_definition_gpt4omini_seed42,94c6b3e7fb22,0,0,0,0,0.6499880986127261,0.9895875212220557,0.7118982581467042,0,1.0
P4_same_definition_gpt4omini_seed42,a5f0d2465748,0,0,0,0,0.3699065678315961,0.0,0.9658227848101266,0,1.0
P4_same_definition_gpt4omini_seed42,5827943ef2b2,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,df0e7d3fed0d,0,0,0,0,0.36096404744368116,0.0,0.8961629731382299,0,1.0
P4_same_definition_gpt4omini_seed42,4a047718039c,0,0,0,0,0.3463392121887338,0.0,0.9772151898734178,0,1.0
P4_same_definition_gpt4omini_seed42,66cb33382134,0,0,0,0,0.645755607947951,0.7736043871504037,0.25316455696202533,0,1.0
P4_same_definition_gpt4omini_seed42,2985ffe3f94f,0,0,0,0,0.7921649282879872,0.9580420222262997,0.6523336431420202,0,0.0
P4_same_definition_gpt4omini_seed42,feb65f13f8e6,0,0,0,0,0.5995698899771806,0.584238811642856,0.7279010943761315,0,1.0
P4_same_definition_gpt4omini_seed42,a63408590859,0,0,0,0,0.4429465841457506,0.0,0.7162825233426289,0,1.0
P4_same_definition_gpt4omini_seed42,9988718b5a7a,0,0,0,0,0.6411511107190202,0.584238811642856,0.6225049820213284,0,1.0
P4_same_definition_gpt4omini_seed42,2ff0314a4b2b,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,1.0
P4_same_definition_gpt4omini_seed42,44087b92bed9,0,0,0,0,0.4133731862463089,0.0,0.8100281282963276,0,1.0
P4_same_definition_gpt4omini_seed42,4b74f9bb8790,0,0,0,0,0.499422767997601,0.998845535995202,0.5413967254352786,0,1.0
P4_same_definition_gpt4omini_seed42,99b34d293fce,0,0,0,0,0.3463392121887338,0.0,0.9772151898734178,0,1.0
P4_same_definition_gpt4omini_seed42,20896e21f6d8,0,0,0,0,0.5206158502820328,0.8649735207179272,0.3,0,1.0
P4_same_definition_gpt4omini_seed42,82e534086949,0,0,0,0,0.4441899640194074,0.0,0.8594936708860759,0,1.0
P4_same_definition_gpt4omini_seed42,bed28dd4409d,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_definition_gpt4omini_seed42,c2d812e5a35d,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,e6f6ef41f241,0,0,0,0,0.6594168940368601,0.584238811642856,0.7506859045027138,0,1.0
P4_same_definition_gpt4omini_seed42,4287ffc2abab,0,0,0,0,0.43436873569790696,0.0,0.7054562224954612,0,1.0
P4_same_definition_gpt4omini_seed42,a8ec159ddb55,0,0,0,0,0.4854752972273344,0.9709505944546688,0.4,0,0.0
P4_same_definition_gpt4omini_seed42,557a0c8a62f6,0,0,0,0,0.5428177550173493,0.584238811642856,0.7366566982820386,0,1.0
P4_same_definition_gpt4omini_seed42,2e76aaa7f5bf,0,0,0,0,0.44064544961534635,0.0,1.0,1,0.0
P4_same_definition_gpt4omini_seed42,a5e382570629,0,0,0,0,0.2833462224894365,0.0,0.8828718338977234,0,1.0
P4_same_definition_gpt4omini_seed42,b084de2ef60f,0,0,0,0,0.6508022317267352,0.9580420222262997,0.6422171274290542,0,1.0
P4_same_definition_gpt4omini_seed42,03c44704cc48,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,3a5320d3e422,0,0,0,0,0.3638568553684872,2.220446049250313e-16,0.8369523543602156,0,1.0
P4_same_definition_gpt4omini_seed42,1e89b7735a6e,0,0,0,0,0.3638568553684872,2.220446049250313e-16,0.8369523543602156,0,1.0
P4_same_definition_gpt4omini_seed42,3ec5787946d0,0,0,0,0,0.5489346638484507,0.32744491915447616,0.9516004438396652,0,0.0
P4_same_definition_gpt4omini_seed42,fadab7af0bf6,0,0,0,0,0.4976892194101129,0.0,0.9392405063291139,0,1.0
P4_same_definition_gpt4omini_seed42,dc85d6955e92,0,0,0,0,0.5206158502820328,0.8649735207179272,0.3,0,1.0
P4_same_definition_gpt4omini_seed42,e83a88d607f5,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,1.0
P4_same_definition_gpt4omini_seed42,09cc73b6defa,0,0,0,0,0.26668463622118677,0.5333692724423735,0.9204525352522142,0,0.0
P4_same_definition_gpt4omini_seed42,0e02e902b5c2,0,0,0,0,0.7134804071359583,0.7219280948873623,0.6,0,1.0
P4_same_definition_gpt4omini_seed42,ae156bbb57f7,0,0,0,0,0.4218656143250428,0.0,0.9025316455696201,0,1.0
P4_same_definition_gpt4omini_seed42,61575c238849,0,0,0,0,0.36385685536848716,0.0,0.8369523543602156,0,1.0
P4_same_definition_gpt4omini_seed42,7df68c8b1641,0,0,0,0,0.7231149447478833,0.8554508105601307,0.5481698451420078,0,1.0
P4_same_definition_gpt4omini_seed42,d448d01be0a9,0,0,0,0,0.41750733961994985,0.0,0.8438554842018577,0,1.0
P4_same_definition_gpt4omini_seed42,3ad581d1f287,0,0,0,0,0.7182463885938251,0.8554508105601307,0.5215657459685151,0,1.0
P4_same_definition_gpt4omini_seed42,02c5f132bd5c,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,5cda29621931,0,0,0,0,0.49479376061102787,0.9895875212220557,0.7575677194316672,0,1.0
P4_same_definition_gpt4omini_seed42,df68242698cc,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,357d47ca3045,0,0,0,0,0.6594168940368601,0.584238811642856,0.7506859045027138,0,1.0
P4_same_definition_gpt4omini_seed42,e55445e07e9f,0,0,0,0,0.41604573845553194,0.0,0.9063291139240507,0,1.0
P4_same_definition_gpt4omini_seed42,b6f82dae77a3,0,0,0,0,0.4521907288622469,0.0,0.8287913134352314,0,1.0
P4_same_definition_gpt4omini_seed42,9dd74c85c9b5,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,1.0
P4_same_definition_gpt4omini_seed42,70536d8d2aa0,0,0,0,0,0.51468866509428,0.7219280948873623,0.5868974147361362,0,0.0
P4_same_definition_gpt4omini_seed42,e0adf9fd8810,0,0,0,0,0.6563730387765192,0.9602297178607612,0.2,0,1.0
P4_same_definition_gpt4omini_seed42,1f4ede31a771,0,0,0,0,0.6435307050110934,0.584238811642856,0.5661513929961174,0,1.0
P4_same_definition_gpt4omini_seed42,e318897b7120,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,7f58595c17d5,0,0,0,0,0.4599065678315961,0.6926784243774676,0.8991379310344827,0,1.0
P4_same_definition_gpt4omini_seed42,dde288837cca,0,0,0,0,0.5815623204173671,0.7838843049632603,0.6125361706489441,0,1.0
P4_same_definition_gpt4omini_seed42,f4888ae525b1,0,0,0,0,0.4790210111131499,0.0,0.959493670886076,0,1.0
P4_same_definition_gpt4omini_seed42,c54ef59ad0bb,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,1.0
P4_same_definition_gpt4omini_seed42,744ba5fc0ece,0,0,0,0,0.6759247558866983,0.7277137107369743,0.4709055567913637,0,1.0
P4_same_definition_gpt4omini_seed42,4ef9f5e50a51,0,0,0,0,0.39446733192422534,0.6689346638484507,0.868103448275862,0,0.0
P4_same_definition_gpt4omini_seed42,debd1e1af07d,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_definition_gpt4omini_seed42,6850325f2eed,0,0,0,0,0.7674219925478429,0.8554508105601307,0.5122819269640108,0,1.0
P4_same_definition_gpt4omini_seed42,ff7632457703,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,55fba252c226,0,0,0,0,0.4817794449540053,0.7407709666679639,0.5977567453548052,0,0.0
P4_same_definition_gpt4omini_seed42,1344eb3e8338,0,0,0,0,0.41604573845553194,0.0,0.9063291139240505,0,1.0
P4_same_definition_gpt4omini_seed42,e668c65c8a2a,0,0,0,0,0.8511160408831084,0.9709505944546688,0.3855687406257785,0,1.0
P4_same_definition_gpt4omini_seed42,b52740641844,0,0,0,0,0.4976892194101129,0.0,0.7375263702778072,0,1.0
P4_same_definition_gpt4omini_seed42,8c99aeac3800,0,0,0,0,0.2646804326436821,0.5293608652873641,0.9514870180108346,0,1.0
P4_same_definition_gpt4omini_seed42,08c78c1b66a0,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,98cc20f41460,0,0,0,0,0.9002929550132142,0.998845535995202,0.43690420497287397,0,1.0
P4_same_definition_gpt4omini_seed42,62df9b0878f8,0,0,0,0,0.41604573845553194,0.0,0.9063291139240505,0,1.0
P4_same_definition_gpt4omini_seed42,2e1a38ef5c8d,0,0,0,0,0.3851085649727884,2.220446049250313e-16,0.8897749637393655,0,1.0
P4_same_definition_gpt4omini_seed42,6b1eb1e617dc,0,0,0,0,0.3960824641439936,2.220446049250313e-16,0.8569620253164558,0,1.0
P4_same_definition_gpt4omini_seed42,ae62d92fd751,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,1.0
P4_same_definition_gpt4omini_seed42,71a57db45dbf,0,0,0,0,0.2646804326436821,0.0,0.9737948294722722,0,1.0
P4_same_definition_gpt4omini_seed42,a65051ae94fb,0,0,0,0,0.39194215248163017,0.0,0.858557928131939,0,1.0
P4_same_definition_gpt4omini_seed42,f1bafee3f8af,0,0,0,0,0.41604573845553194,0.0,0.9063291139240505,0,0.0
P4_same_definition_gpt4omini_seed42,2d6dfe40fd5d,0,0,0,0,0.2833462224894365,0.566692444978873,0.7301261951308919,0,1.0
P4_same_definition_gpt4omini_seed42,710756be0535,0,0,0,0,0.3463392121887338,0.6926784243774676,0.9379310344827587,0,1.0
P4_same_definition_gpt4omini_seed42,4086ecd71425,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,1163ebe8b743,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,1.0
P4_same_definition_gpt4omini_seed42,7271c22f591a,0,0,0,0,0.6755734315301469,0.7219280948873626,0.5183544303797468,0,1.0
P4_same_definition_gpt4omini_seed42,237cf3345f62,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_definition_gpt4omini_seed42,eb4a8d4679f1,0,0,0,0,0.4429465841457506,0.0,0.8101028471740772,0,1.0
P4_same_definition_gpt4omini_seed42,1f3467b893e8,0,0,0,0,0.35558234988262494,0.0,0.8482032333694759,0,1.0
P4_same_definition_gpt4omini_seed42,40a7b21be7a8,0,0,0,0,0.2646804326436821,0.5293608652873641,0.9514870180108346,0,1.0
P4_same_definition_gpt4omini_seed42,a8035d6baa18,0,0,0,0,0.6966203403834126,0.9953784388202258,0.4016350227464639,0,1.0
P4_same_elimination_gpt4omini_seed42,de566530eac3,0,0,0,0,0.6049001693302414,0.7219280948873623,0.5825298863148481,0,1.0
P4_same_elimination_gpt4omini_seed42,237e5cab91d3,0,0,0,0,0.6340857680861586,0.8350146792398997,0.48735007072291364,0,0.0
P4_same_elimination_gpt4omini_seed42,bab7e93c939f,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,9fa057383e15,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,0.0
P4_same_elimination_gpt4omini_seed42,72ec25d9df6f,0,0,0,0,0.6261739753041188,0.9709505944546688,0.3912649431574241,0,1.0
P4_same_elimination_gpt4omini_seed42,daaf2e0aa6f2,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,b97dc80f265a,0,0,0,0,0.4324867603589636,0.8649735207179272,0.3,0,1.0
P4_same_elimination_gpt4omini_seed42,11f7bfe474b4,0,0,0,0,0.44909313736675044,0.7219280948873623,0.6,0,1.0
P4_same_elimination_gpt4omini_seed42,f4f8b1d07bd4,0,0,0,0,0.4854752972273344,0.0,0.7,0,1.0
P4_same_elimination_gpt4omini_seed42,6e81d90019ee,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,d1ea00cab364,0,0,0,0,0.4790210111131499,0.0,0.8562895554167109,0,1.0
P4_same_elimination_gpt4omini_seed42,aea67609c697,0,0,1,2,0.5733556731418993,0.9239234230437519,0.17534295225135685,0,1.0
P4_same_elimination_gpt4omini_seed42,72d800127956,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,896e76701411,0,0,0,0,0.34003852286413994,0.0,0.9737948294722724,0,0.0
P4_same_elimination_gpt4omini_seed42,70abc09af563,0,0,0,0,0.16372245957723808,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,3799a0c4c40e,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,0.0
P4_same_elimination_gpt4omini_seed42,0d434c2f3f4e,0,0,0,0,0.45015601745235323,0.0,0.8250175801852049,0,1.0
P4_same_elimination_gpt4omini_seed42,94c6b3e7fb22,0,0,0,0,0.4370708401400353,0.566692444978873,0.5868974147361362,0,1.0
P4_same_elimination_gpt4omini_seed42,a5f0d2465748,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,5827943ef2b2,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,1.0
P4_same_elimination_gpt4omini_seed42,df0e7d3fed0d,0,0,0,0,0.36096404744368116,0.7219280948873623,0.6,0,1.0
P4_same_elimination_gpt4omini_seed42,4a047718039c,0,0,0,0,0.32651885420430454,2.220446049250313e-16,0.9597450761882659,0,1.0
P4_same_elimination_gpt4omini_seed42,66cb33382134,0,0,0,0,0.5986686349594439,0.566692444978873,0.5006838951657506,0,1.0
P4_same_elimination_gpt4omini_seed42,2985ffe3f94f,0,0,0,0,0.48814823871466917,0.584238811642856,0.6681450013616457,0,0.0
P4_same_elimination_gpt4omini_seed42,feb65f13f8e6,0,0,0,0,0.26668463622118677,2.220446049250313e-16,0.962402424408981,0,1.0
P4_same_elimination_gpt4omini_seed42,a63408590859,0,0,0,0,0.3247323926339564,0.0,0.7931518097824374,0,1.0
P4_same_elimination_gpt4omini_seed42,9988718b5a7a,0,0,0,0,0.3122304246328794,2.220446049250313e-16,0.9654412787199114,0,1.0
P4_same_elimination_gpt4omini_seed42,2ff0314a4b2b,0,0,0,0,0.51468866509428,0.7219280948873623,0.5868974147361362,0,1.0
P4_same_elimination_gpt4omini_seed42,44087b92bed9,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,4b74f9bb8790,0,0,0,0,0.7898698238612567,0.8483341504881557,0.3196959649289584,0,1.0
P4_same_elimination_gpt4omini_seed42,99b34d293fce,0,0,0,0,0.44064544961534635,0.0,1.0,1,0.0
P4_same_elimination_gpt4omini_seed42,20896e21f6d8,0,0,0,0,0.6448002482513866,0.7219280948873625,0.5829113924050633,0,1.0
P4_same_elimination_gpt4omini_seed42,82e534086949,0,0,0,0,0.2646804326436821,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,bed28dd4409d,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,1.0
P4_same_elimination_gpt4omini_seed42,c2d812e5a35d,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,e6f6ef41f241,0,0,0,0,0.6968740301281713,0.8649735207179272,0.3,0,1.0
P4_same_elimination_gpt4omini_seed42,4287ffc2abab,0,0,0,0,0.3400385228641399,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,a8ec159ddb55,0,0,0,0,0.7961046004983797,0.8649735207179272,0.2,0,0.0
P4_same_elimination_gpt4omini_seed42,557a0c8a62f6,0,0,0,0,0.3463392121887338,0.0,0.9772151898734178,0,1.0
P4_same_elimination_gpt4omini_seed42,2e76aaa7f5bf,0,0,0,0,0.26668463622118677,2.220446049250313e-16,0.9624024244089812,0,0.0
P4_same_elimination_gpt4omini_seed42,a5e382570629,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,b084de2ef60f,0,0,0,0,0.5475093923874492,0.9003120349047065,0.5767241379310345,0,1.0
P4_same_elimination_gpt4omini_seed42,03c44704cc48,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,3a5320d3e422,0,0,0,0,0.2646804326436821,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,1e89b7735a6e,0,0,0,0,0.36096404744368116,0.7219280948873623,0.6,0,1.0
P4_same_elimination_gpt4omini_seed42,3ec5787946d0,0,0,0,0,0.36151717871245304,0.0,0.8778481012658228,0,0.0
P4_same_elimination_gpt4omini_seed42,fadab7af0bf6,0,0,0,0,0.39194215248163017,2.220446049250313e-16,0.9063291139240507,0,1.0
P4_same_elimination_gpt4omini_seed42,dc85d6955e92,0,0,0,0,0.7044293069759636,0.9709505944546688,0.3886075949367089,0,1.0
P4_same_elimination_gpt4omini_seed42,e83a88d607f5,0,0,0,0,0.6883129304069695,0.7219280948873626,0.529746835443038,0,0.0
P4_same_elimination_gpt4omini_seed42,09cc73b6defa,0,0,0,0,0.4790210111131499,0.9580420222262997,0.6939192985791678,0,0.0
P4_same_elimination_gpt4omini_seed42,0e02e902b5c2,0,0,0,0,0.6430753955747202,0.584238811642856,0.6055671811254362,0,1.0
P4_same_elimination_gpt4omini_seed42,ae156bbb57f7,0,0,0,0,0.44064544961534635,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,61575c238849,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,7df68c8b1641,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,1.0
P4_same_elimination_gpt4omini_seed42,d448d01be0a9,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,3ad581d1f287,0,0,0,0,0.6641390426372272,0.8554508105601307,0.6146364516907795,0,1.0
P4_same_elimination_gpt4omini_seed42,02c5f132bd5c,0,0,0,0,0.7134804071359583,0.7219280948873623,0.6,0,1.0
P4_same_elimination_gpt4omini_seed42,5cda29621931,0,0,0,0,0.7622124381681279,0.8554508105601307,0.5171462765679197,0,1.0
P4_same_elimination_gpt4omini_seed42,df68242698cc,0,0,0,0,0.6049001693302413,0.7219280948873623,0.5825298863148481,0,1.0
P4_same_elimination_gpt4omini_seed42,357d47ca3045,0,0,0,0,0.41750733961994985,0.0,0.8438554842018577,0,1.0
P4_same_elimination_gpt4omini_seed42,e55445e07e9f,0,0,0,0,0.3247323926339564,0.0,0.7931518097824374,0,1.0
P4_same_elimination_gpt4omini_seed42,b6f82dae77a3,0,0,0,0,0.16372245957723808,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,9dd74c85c9b5,0,0,0,0,0.8829321083869613,0.9709505944546688,0.2956324715787121,0,1.0
P4_same_elimination_gpt4omini_seed42,70536d8d2aa0,0,0,0,0,0.552726389927033,0.7219280948873625,0.5768336837832027,0,0.0
P4_same_elimination_gpt4omini_seed42,e0adf9fd8810,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,1f4ede31a771,0,0,0,0,0.6544788325876625,0.7219280948873623,0.44751933820372536,0,1.0
P4_same_elimination_gpt4omini_seed42,e318897b7120,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,7f58595c17d5,0,0,0,0,0.6049001693302414,0.7219280948873623,0.5825298863148481,0,1.0
P4_same_elimination_gpt4omini_seed42,dde288837cca,0,0,0,0,0.2646804326436821,0.0,0.9737948294722724,0,1.0
P4_same_elimination_gpt4omini_seed42,f4888ae525b1,0,0,0,0,0.51468866509428,0.7219280948873623,0.5868974147361362,0,1.0
P4_same_elimination_gpt4omini_seed42,c54ef59ad0bb,0,0,0,0,0.36096404744368116,0.7219280948873623,0.6,0,1.0
P4_same_elimination_gpt4omini_seed42,744ba5fc0ece,0,0,0,0,0.6604693238783802,0.9082682142421055,0.4068347046784534,0,1.0
P4_same_elimination_gpt4omini_seed42,4ef9f5e50a51,0,0,0,0,0.5409126198584445,0.8590373164768424,0.6132739867341155,0,1.0
P4_same_elimination_gpt4omini_seed42,debd1e1af07d,0,0,0,0,0.2666846362211867,0.0,0.9624024244089812,0,1.0
P4_same_elimination_gpt4omini_seed42,6850325f2eed,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,ff7632457703,0,0,0,0,0.4790210111131499,0.0,0.9594936708860761,0,1.0
P4_same_elimination_gpt4omini_seed42,55fba252c226,0,0,0,0,0.5382851073754225,0.9003120349047065,0.6,0,1.0
P4_same_elimination_gpt4omini_seed42,1344eb3e8338,0,0,0,0,0.6049001693302413,0.7219280948873623,0.5825298863148481,0,1.0
P4_same_elimination_gpt4omini_seed42,e668c65c8a2a,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,b52740641844,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,8c99aeac3800,0,0,0,0,0.6881420362473988,0.92481870497303,0.4979143282685035,0,1.0
P4_same_elimination_gpt4omini_seed42,08c78c1b66a0,0,0,0,0,0.7134804071359583,0.7219280948873623,0.6,0,0.0
P4_same_elimination_gpt4omini_seed42,98cc20f41460,0,0,0,0,0.3463392121887338,0.0,0.9772151898734178,0,0.0
P4_same_elimination_gpt4omini_seed42,62df9b0878f8,0,0,0,0,0.2646804326436821,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,2e1a38ef5c8d,0,0,0,0,0.552726389927033,0.7219280948873625,0.5768336837832027,0,1.0
P4_same_elimination_gpt4omini_seed42,6b1eb1e617dc,0,0,0,0,0.2646804326436821,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,ae62d92fd751,0,0,0,0,0.34003852286413994,0.0,0.9737948294722722,0,1.0
P4_same_elimination_gpt4omini_seed42,71a57db45dbf,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,a65051ae94fb,0,0,0,0,0.3247323926339564,0.0,0.8322428783560525,0,1.0
P4_same_elimination_gpt4omini_seed42,f1bafee3f8af,0,0,0,0,0.44064544961534635,0.0,1.0,1,0.0
P4_same_elimination_gpt4omini_seed42,2d6dfe40fd5d,0,0,0,0,0.36096404744368116,0.7219280948873623,0.6,0,0.0
P4_same_elimination_gpt4omini_seed42,710756be0535,0,0,0,0,0.6755495649662562,0.7931675117617045,0.41301442837703534,0,1.0
P4_same_elimination_gpt4omini_seed42,4086ecd71425,0,0,0,0,0.49487351462735707,0.32744491915447643,0.9425122506176911,0,1.0
P4_same_elimination_gpt4omini_seed42,1163ebe8b743,0,0,0,0,0.5527263899270329,0.7219280948873623,0.5768336837832027,0,1.0
P4_same_elimination_gpt4omini_seed42,7271c22f591a,0,0,0,0,0.51468866509428,0.7219280948873623,0.5868974147361362,0,1.0
P4_same_elimination_gpt4omini_seed42,237cf3345f62,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_elimination_gpt4omini_seed42,eb4a8d4679f1,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,1f3467b893e8,0,0,0,0,0.39752013969226113,0.0,0.9825298863148483,0,1.0
P4_same_elimination_gpt4omini_seed42,40a7b21be7a8,0,0,0,0,0.4324867603589636,0.8649735207179272,0.3,0,1.0
P4_same_elimination_gpt4omini_seed42,a8035d6baa18,0,0,0,0,0.5766994713893735,0.8554508105601307,0.6241756148404481,0,1.0
P4_same_definition_deepseek_chat_seed42,de566530eac3,0,0,0,0,0.5206158502820328,0.8649735207179272,0.3,0,1.0
P4_same_definition_deepseek_chat_seed42,237e5cab91d3,0,0,0,0,0.7869234952324589,0.8554508105601307,0.5305488522494094,0,0.0
P4_same_definition_deepseek_chat_seed42,bab7e93c939f,0,0,0,0,0.6207506386239672,0.584238811642856,0.6375784691136587,0,1.0
P4_same_definition_deepseek_chat_seed42,9fa057383e15,0,0,0,0,0.45219072886224704,0.9043814577244941,0.6464418717230567,0,0.0
P4_same_definition_deepseek_chat_seed42,72ec25d9df6f,0,0,0,0,0.36096404744368116,0.0,0.8,0,1.0
P4_same_definition_deepseek_chat_seed42,daaf2e0aa6f2,0,0,0,0,0.9148926115006818,0.9709505944546688,0.2625087900926024,0,1.0
P4_same_definition_deepseek_chat_seed42,b97dc80f265a,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_definition_deepseek_chat_seed42,11f7bfe474b4,0,0,0,0,0.36096404744368116,0.7219280948873623,0.6,0,1.0
P4_same_definition_deepseek_chat_seed42,f4f8b1d07bd4,0,0,0,0,0.36096404744368116,0.7219280948873623,0.6,0,1.0
P4_same_definition_deepseek_chat_seed42,6e81d90019ee,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_definition_deepseek_chat_seed42,d1ea00cab364,0,0,0,0,0.6261739753041188,0.9709505944546688,0.3912649431574241,0,1.0
P4_same_definition_deepseek_chat_seed42,aea67609c697,1,1,1,2,0.42772540528006536,0.0,0.8387842813611494,0,1.0
P4_same_definition_deepseek_chat_seed42,72d800127956,0,0,0,0,0.4854752972273344,0.0,0.7,0,1.0
P4_same_definition_deepseek_chat_seed42,896e76701411,0,0,0,0,0.4414660541934807,0.8829321083869613,0.1919145030018058,0,0.0
P4_same_definition_deepseek_chat_seed42,70abc09af563,0,0,0,0,0.0,0.0,1.0,1,1.0
P4_same_definition_deepseek_chat_seed42,3799a0c4c40e,0,0,0,0,0.7477776585187794,0.7219280948873623,0.37206135645349186,0,0.0
P4_same_definition_deepseek_chat_seed42,0d434c2f3f4e,0,0,0,0,0.8261739753041188,0.9709505944546688,0.3412649431574241,0,1.0
P4_same_definition_deepseek_chat_seed42,94c6b3e7fb22,0,0,0,0,0.36096404744368116,0.7219280948873623,0.6,0,1.0
